ID;IDINTERVENTION;TEXT_INTERVENTIONMANUEL;IDSALARIE;Login;HEUREDEBUT;HEUREFIN;DATEDEBUT;DATEFIN;DEMIJOURDEBUT;DEMIJOURFIN;BHEURE;COMPLEMENT;TRANSFERE;CREATIONPOSTCLOTURE;IDJOURFERIE;ORIGINEINTRANET
29387;40;;531;DRL;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-22 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
29443;40;;372;SMN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-22 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
28905;40;;438;YLE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-22 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
29209;40;;71;RLE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-22 00:00:00.000;2013-05-07 00:00:00.000;0;0;0;0;0;0;0;1
29215;40;;570;JEGI;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-22 00:00:00.000;2013-04-24 00:00:00.000;0;0;0;0;0;0;0;1
29376;40;;566;PPS;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-04-22 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;NULL
28993;40;;54;AFY;1899-12-30 08:15:00.000;1899-12-30 17:25:00.000;2013-04-22 00:00:00.000;2013-04-25 00:00:00.000;0;0;0;0;0;0;0;1
29060;40;;426;RPC;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-22 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
29097;40;;41;PFE;1899-12-30 08:15:00.000;1899-12-30 18:00:00.000;2013-04-22 00:00:00.000;2013-04-25 00:00:00.000;0;0;0;0;0;0;0;1
28972;73;;652;GCQ;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-23 00:00:00.000;2013-04-23 00:00:00.000;0;0;0;0;0;0;0;1
29576;40;;317;CGY;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-23 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
30526;74;;683;ACE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-23 00:00:00.000;2013-04-23 00:00:00.000;0;0;0;0;0;0;0;1
30642;40;;173;EBN;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2013-04-23 00:00:00.000;2013-04-23 00:00:00.000;1;0;0;0;0;0;0;1
30687;74;;388;ITT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-24 00:00:00.000;2013-04-24 00:00:00.000;0;0;0;0;0;0;0;1
30054;40;;8;VCE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-24 00:00:00.000;2013-04-24 00:00:00.000;0;0;0;0;0;0;0;1
30723;74;;659;JTT;1899-12-30 14:00:00.000;1899-12-30 17:00:00.000;2013-04-24 00:00:00.000;2013-04-24 00:00:00.000;1;1;0;0;0;0;0;1
30571;73;;655;MVR;1899-12-30 08:15:00.000;1899-12-30 17:15:00.000;2013-04-24 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
30609;73;;257;PBN;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-04-24 00:00:00.000;2013-04-24 00:00:00.000;1;1;0;0;0;0;0;1
28967;73;;652;GCQ;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-24 00:00:00.000;2013-04-24 00:00:00.000;0;0;0;0;0;0;0;1
29065;40;;424;RME;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-25 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30362;40;;36;MAE;1899-12-30 13:55:00.000;1899-12-30 17:45:00.000;2013-04-25 00:00:00.000;2013-04-25 00:00:00.000;1;1;0;0;0;0;0;1
30697;74;;117;LMN;1899-12-30 08:30:00.000;1899-12-30 12:00:00.000;2013-04-25 00:00:00.000;2013-04-25 00:00:00.000;1;0;0;0;0;0;0;NULL
30714;74;;659;JTT;1899-12-30 14:00:00.000;1899-12-30 18:30:00.000;2013-04-25 00:00:00.000;2013-04-25 00:00:00.000;1;1;0;0;0;0;0;1
30534;40;;422;CAJN;1899-12-30 09:00:00.000;1899-12-30 17:30:00.000;2013-04-25 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
30678;40;;567;IPL;1899-12-30 08:30:00.000;1899-12-30 17:15:00.000;2013-04-25 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
30683;40;;369;RAGY;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-25 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
30684;40;;161;BPS;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;1;1;0;0;0;0;0;1
30656;40;;16;AEI;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;1;1;0;0;0;0;0;1
30644;74;;666;MCT;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;1;1;0;0;0;0;0;1
29928;73;;46;BTE;1899-12-30 08:00:00.000;1899-12-30 16:55:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
30715;74;;659;JTT;1899-12-30 14:00:00.000;1899-12-30 17:00:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;1;1;0;0;0;0;0;1
30434;40;;610;CDG;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
30718;73;;551;PHFA;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
30720;74;;450;AGE;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;1;1;0;0;0;0;0;1
30700;40;;296;BVI;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
30270;40;;99;EVL;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-04-26 00:00:00.000;2013-04-30 00:00:00.000;1;0;0;0;0;0;0;1
30429;40;;303;CTT;1899-12-30 08:00:00.000;1899-12-30 18:00:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
30425;40;;123;LDX;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
29898;73;;29;FPT;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
30710;40;;556;JIO;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-04-26 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
29511;40;;561;ALMT;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
29729;40;;94;CSS;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-04-26 00:00:00.000;2013-04-26 00:00:00.000;0;0;0;0;0;0;0;1
29730;40;;94;CSS;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
29275;40;;104;CBT;1899-12-30 08:00:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
29656;40;;326;JPS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
29547;40;;707;FHE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-05-14 00:00:00.000;0;0;0;0;0;0;0;1
29447;40;;361;PBT;1899-12-30 08:00:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-05-07 00:00:00.000;0;0;0;0;0;0;0;1
29172;40;;675;DCR;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
29631;73;;47;OFE;1899-12-30 08:00:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-04-29 00:00:00.000;0;0;0;0;0;0;0;1
29529;40;;462;TVE;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
29059;40;;79;FBA;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
28987;40;;84;CFI;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
29137;40;;534;YVL;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
29041;40;;575;NSN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
27363;40;;98;ESA;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
29875;40;;468;ACN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30737;73;;720;EBT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;NULL
30141;40;;119;RML;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-10 00:00:00.000;0;0;0;0;0;0;0;1
30312;40;;129;MDS;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30343;40;;709;BFY;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30415;40;;558;BLX;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30294;73;;644;EDT;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30476;73;;384;FFY;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30318;40;;350;CBS;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30430;40;;303;CTT;1899-12-30 08:00:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30494;40;;122;JCD;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;NULL
30515;73;;621;ANPN;1899-12-30 08:00:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30561;40;;596;ICN;1899-12-30 00:00:00.000;1899-12-30 18:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30269;40;;6;YCL;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30809;74;;667;LVA;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-29 00:00:00.000;0;0;0;0;0;0;0;1
30701;73;;718;DMN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30696;73;;606;SFS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30372;40;;17;LVE;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30373;40;;637;NASN;1899-12-30 08:15:00.000;1899-12-30 17:45:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30374;40;;40;RDA;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30899;74;ok;578;BEFN;1899-12-30 08:30:00.000;1899-12-30 12:05:00.000;2013-04-29 00:00:00.000;2013-04-29 00:00:00.000;1;0;0;0;0;0;0;1
30719;40;;552;BGT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30463;40;;495;APR;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30854;40;;382;JBD;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;NULL
30535;40;;418;PABN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-02 00:00:00.000;0;0;0;0;0;0;0;1
30388;73;;520;MIBN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
29920;40;;126;VJY;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
29977;40;;703;CTE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
29988;73;;474;BPT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30713;40;;539;GCT;1899-12-30 08:30:00.000;1899-12-30 00:00:00.000;2013-04-29 00:00:00.000;2013-05-01 00:00:00.000;0;0;0;0;0;0;0;1
30027;40;;56;ERR;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30018;40;;39;JBA;1899-12-30 08:30:00.000;1899-12-30 17:45:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30019;40;;469;YJN;1899-12-30 08:15:00.000;1899-12-30 17:00:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30021;40;;16;AEI;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30022;40;;191;HFY;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30014;73;;298;CHT;1899-12-30 08:30:00.000;1899-12-30 17:45:00.000;2013-04-29 00:00:00.000;2013-04-29 00:00:00.000;0;0;0;0;0;0;0;1
30057;40;;38;SBT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30200;40;;269;MMR;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30767;74;;646;EGL;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-29 00:00:00.000;1;1;0;0;0;0;0;1
30652;40;;128;DVO;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-29 00:00:00.000;0;0;0;0;0;0;0;1
30629;40;;176;AMT;1899-12-30 08:30:00.000;1899-12-30 12:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30626;40;;560;CMF;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-04-29 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30623;40;;526;NLR;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-29 00:00:00.000;2013-05-10 00:00:00.000;0;0;0;0;0;0;0;1
30764;73;;669;JCO;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30756;74;;267;JPR;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-29 00:00:00.000;2013-04-29 00:00:00.000;0;0;0;0;0;0;0;1
30752;74;;49;FSZ;1899-12-30 14:00:00.000;1899-12-30 17:00:00.000;2013-04-29 00:00:00.000;2013-04-29 00:00:00.000;1;1;0;0;0;0;0;1
30749;40;;284;MCL;1899-12-30 13:55:00.000;1899-12-30 17:45:00.000;2013-04-30 00:00:00.000;2013-04-30 00:00:00.000;1;1;0;0;0;0;0;1
30781;74;;628;MTT;1899-12-30 13:55:00.000;1899-12-30 17:45:00.000;2013-04-30 00:00:00.000;2013-04-30 00:00:00.000;1;1;0;0;0;0;0;1
30620;40;;710;GPE;1899-12-30 08:15:00.000;1899-12-30 17:45:00.000;2013-04-30 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30016;40;;298;CHT;1899-12-30 08:30:00.000;1899-12-30 17:45:00.000;2013-04-30 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30868;74;ok;578;BEFN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-30 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30690;73;;43;FFT;1899-12-30 08:15:00.000;1899-12-30 18:00:00.000;2013-04-30 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30795;73;;544;MABN;1899-12-30 08:15:00.000;1899-12-30 17:30:00.000;2013-04-30 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30587;40;;257;PBN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-04-30 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
30603;40;;47;OFE;1899-12-30 08:00:00.000;1899-12-30 17:30:00.000;2013-04-30 00:00:00.000;2013-04-30 00:00:00.000;0;0;0;0;0;0;0;1
28868;40;;595;ZCB;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-04-30 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
29941;40;;176;AMT;1899-12-30 00:00:00.000;1899-12-30 12:00:00.000;2013-05-01 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
29938;40;;703;CTE;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
29927;40;;276;MBN;1899-12-30 08:30:00.000;1899-12-30 12:00:00.000;2013-05-02 00:00:00.000;2013-05-10 00:00:00.000;0;0;0;0;0;0;0;1
28664;40;;528;LMY;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30017;40;;39;JBA;1899-12-30 08:30:00.000;1899-12-30 17:15:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30015;40;;298;CHT;1899-12-30 08:30:00.000;1899-12-30 17:15:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30794;40;;363;PBD;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30648;40;;212;LDE;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-02 00:00:00.000;2013-05-02 00:00:00.000;0;0;0;0;0;0;0;1
30675;73;;35;CCY;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-02 00:00:00.000;2013-05-02 00:00:00.000;0;0;0;0;0;0;0;1
30651;40;;128;DVO;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30685;40;;161;BPS;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30686;73;;508;PPD;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30742;74;;406;AVT;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-02 00:00:00.000;2013-05-02 00:00:00.000;0;0;0;0;0;0;0;1
30762;73;;2;SBU;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30543;40;;11;FMS;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30368;40;;40;RDA;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30726;73;;421;BFN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30717;40;;551;PHFA;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30437;40;;228;FTT;1899-12-30 08:00:00.000;1899-12-30 18:00:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30514;73;;19;NGD;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-02 00:00:00.000;2013-05-02 00:00:00.000;0;0;0;0;0;0;0;1
30493;40;;122;JCD;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30489;40;;38;SBT;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30431;40;;26;MZI;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30608;73;;75;PCO;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30583;73;;415;SVT;1899-12-30 13:55:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;1;0;0;0;0;0;0;1
30586;40;;115;PJU;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-10 00:00:00.000;0;0;0;0;0;0;0;1
30798;40;;617;FYGN;1899-12-30 08:15:00.000;1899-12-30 17:45:00.000;2013-05-02 00:00:00.000;2013-05-02 00:00:00.000;0;0;0;0;0;0;0;1
30891;73;ok;578;BEFN;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30691;40;;364;ECA;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30699;40;;650;EPX;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30810;74;;630;SMR;1899-12-30 13:55:00.000;1899-12-30 18:00:00.000;2013-05-02 00:00:00.000;2013-05-02 00:00:00.000;1;1;0;0;0;0;0;1
30315;40;;42;IFE;1899-12-30 08:15:00.000;1899-12-30 17:15:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30327;40;;238;MWG;1899-12-30 08:30:00.000;1899-12-30 00:00:00.000;2013-05-02 00:00:00.000;2013-05-04 00:00:00.000;0;0;0;0;0;0;0;1
30229;40;;710;GPE;1899-12-30 08:15:00.000;1899-12-30 17:15:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
29849;40;;544;MABN;1899-12-30 08:15:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-16 00:00:00.000;0;0;0;0;0;0;0;1
30193;40;;599;ABE;1899-12-30 08:30:00.000;1899-12-30 16:00:00.000;2013-05-02 00:00:00.000;2013-05-02 00:00:00.000;0;0;0;0;0;0;0;1
30182;74;;619;NBY;1899-12-30 13:55:00.000;1899-12-30 17:45:00.000;2013-05-02 00:00:00.000;2013-05-02 00:00:00.000;1;1;0;0;0;0;0;1
29887;40;;468;ACN;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
30038;40;;8;VCE;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
28988;40;;84;CFI;1899-12-30 08:30:00.000;1899-12-30 17:30:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
27652;40;;454;BMS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
29533;40;;44;ELD;1899-12-30 08:30:00.000;1899-12-30 17:35:00.000;2013-05-02 00:00:00.000;2013-05-10 00:00:00.000;0;0;0;0;0;0;0;1
29655;40;;326;JPS;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
29580;40;;136;KDB;1899-12-30 08:30:00.000;1899-12-30 18:00:00.000;2013-05-02 00:00:00.000;2013-05-29 00:00:00.000;0;0;0;0;0;0;0;1
29731;40;;94;CSS;1899-12-30 08:00:00.000;1899-12-30 17:00:00.000;2013-05-02 00:00:00.000;2013-05-03 00:00:00.000;0;0;0;0;0;0;0;1
